"","region.type","region","year","week","time","weighted_ili","time_index","season","season_week"
"9537","HHS Regions","Region 7",2016,1,2016-01-02 19:00:00,1.41906,16802,"2015/2016",23
"9538","HHS Regions","Region 8",2016,1,2016-01-02 19:00:00,1.11457,16802,"2015/2016",23
"9539","HHS Regions","Region 9",2016,1,2016-01-02 19:00:00,2.42695,16802,"2015/2016",23
"9540","HHS Regions","Region 10",2016,1,2016-01-02 19:00:00,0.888661,16802,"2015/2016",23
"9541","HHS Regions","Region 1",2016,2,2016-01-09 19:00:00,1.40757,16809,"2015/2016",24
"9542","HHS Regions","Region 2",2016,2,2016-01-09 19:00:00,2.37764,16809,"2015/2016",24
"9543","HHS Regions","Region 3",2016,2,2016-01-09 19:00:00,2.32746,16809,"2015/2016",24
"9544","HHS Regions","Region 4",2016,2,2016-01-09 19:00:00,1.51319,16809,"2015/2016",24
"9545","HHS Regions","Region 5",2016,2,2016-01-09 19:00:00,1.35742,16809,"2015/2016",24
"9546","HHS Regions","Region 6",2016,2,2016-01-09 19:00:00,3.53418,16809,"2015/2016",24
"9547","HHS Regions","Region 7",2016,2,2016-01-09 19:00:00,1.1452,16809,"2015/2016",24
"9548","HHS Regions","Region 8",2016,2,2016-01-09 19:00:00,1.1948,16809,"2015/2016",24
"9549","HHS Regions","Region 9",2016,2,2016-01-09 19:00:00,2.40393,16809,"2015/2016",24
"9550","HHS Regions","Region 10",2016,2,2016-01-09 19:00:00,1.07718,16809,"2015/2016",24
"9551","HHS Regions","Region 1",2016,3,2016-01-16 19:00:00,1.51447,16816,"2015/2016",25
"9552","HHS Regions","Region 2",2016,3,2016-01-16 19:00:00,2.18428,16816,"2015/2016",25
"9553","HHS Regions","Region 3",2016,3,2016-01-16 19:00:00,2.28403,16816,"2015/2016",25
"9554","HHS Regions","Region 4",2016,3,2016-01-16 19:00:00,1.78711,16816,"2015/2016",25
"9555","HHS Regions","Region 5",2016,3,2016-01-16 19:00:00,1.43294,16816,"2015/2016",25
"9556","HHS Regions","Region 6",2016,3,2016-01-16 19:00:00,3.78371,16816,"2015/2016",25
"9557","HHS Regions","Region 7",2016,3,2016-01-16 19:00:00,1.15409,16816,"2015/2016",25
"9558","HHS Regions","Region 8",2016,3,2016-01-16 19:00:00,1.223,16816,"2015/2016",25
"9559","HHS Regions","Region 9",2016,3,2016-01-16 19:00:00,2.64512,16816,"2015/2016",25
"9560","HHS Regions","Region 10",2016,3,2016-01-16 19:00:00,1.3789,16816,"2015/2016",25
"9561","HHS Regions","Region 1",2016,4,2016-01-23 19:00:00,1.70551,16823,"2015/2016",26
"9562","HHS Regions","Region 2",2016,4,2016-01-23 19:00:00,2.32815,16823,"2015/2016",26
"9563","HHS Regions","Region 3",2016,4,2016-01-23 19:00:00,2.23747,16823,"2015/2016",26
"9564","HHS Regions","Region 4",2016,4,2016-01-23 19:00:00,1.87242,16823,"2015/2016",26
"9565","HHS Regions","Region 5",2016,4,2016-01-23 19:00:00,1.43807,16823,"2015/2016",26
"9566","HHS Regions","Region 6",2016,4,2016-01-23 19:00:00,4.19069,16823,"2015/2016",26
"9567","HHS Regions","Region 7",2016,4,2016-01-23 19:00:00,1.175,16823,"2015/2016",26
"9568","HHS Regions","Region 8",2016,4,2016-01-23 19:00:00,1.27726,16823,"2015/2016",26
"9569","HHS Regions","Region 9",2016,4,2016-01-23 19:00:00,2.82762,16823,"2015/2016",26
"9570","HHS Regions","Region 10",2016,4,2016-01-23 19:00:00,1.41403,16823,"2015/2016",26
"9571","HHS Regions","Region 1",2016,5,2016-01-30 19:00:00,1.80717,16830,"2015/2016",27
"9572","HHS Regions","Region 2",2016,5,2016-01-30 19:00:00,2.50124,16830,"2015/2016",27
"9573","HHS Regions","Region 3",2016,5,2016-01-30 19:00:00,1.97779,16830,"2015/2016",27
"9574","HHS Regions","Region 4",2016,5,2016-01-30 19:00:00,2.08053,16830,"2015/2016",27
"9575","HHS Regions","Region 5",2016,5,2016-01-30 19:00:00,1.56991,16830,"2015/2016",27
"9576","HHS Regions","Region 6",2016,5,2016-01-30 19:00:00,4.15589,16830,"2015/2016",27
"9577","HHS Regions","Region 7",2016,5,2016-01-30 19:00:00,1.12489,16830,"2015/2016",27
"9578","HHS Regions","Region 8",2016,5,2016-01-30 19:00:00,1.56575,16830,"2015/2016",27
"9579","HHS Regions","Region 9",2016,5,2016-01-30 19:00:00,3.24343,16830,"2015/2016",27
"9580","HHS Regions","Region 10",2016,5,2016-01-30 19:00:00,1.65259,16830,"2015/2016",27
"9581","HHS Regions","Region 1",2016,6,2016-02-06 19:00:00,1.9911,16837,"2015/2016",28
"9582","HHS Regions","Region 2",2016,6,2016-02-06 19:00:00,3.22646,16837,"2015/2016",28
"9583","HHS Regions","Region 3",2016,6,2016-02-06 19:00:00,2.25924,16837,"2015/2016",28
"9584","HHS Regions","Region 4",2016,6,2016-02-06 19:00:00,2.30382,16837,"2015/2016",28
"9585","HHS Regions","Region 5",2016,6,2016-02-06 19:00:00,1.818,16837,"2015/2016",28
"9586","HHS Regions","Region 6",2016,6,2016-02-06 19:00:00,4.8437,16837,"2015/2016",28
"9587","HHS Regions","Region 7",2016,6,2016-02-06 19:00:00,1.50883,16837,"2015/2016",28
"9588","HHS Regions","Region 8",2016,6,2016-02-06 19:00:00,1.82146,16837,"2015/2016",28
"9589","HHS Regions","Region 9",2016,6,2016-02-06 19:00:00,3.96877,16837,"2015/2016",28
"9590","HHS Regions","Region 10",2016,6,2016-02-06 19:00:00,1.73793,16837,"2015/2016",28
"9591","HHS Regions","Region 1",2016,7,2016-02-13 19:00:00,1.98808,16844,"2015/2016",29
"9592","HHS Regions","Region 2",2016,7,2016-02-13 19:00:00,2.76832,16844,"2015/2016",29
"9593","HHS Regions","Region 3",2016,7,2016-02-13 19:00:00,2.5782,16844,"2015/2016",29
"9594","HHS Regions","Region 4",2016,7,2016-02-13 19:00:00,2.93132,16844,"2015/2016",29
"9595","HHS Regions","Region 5",2016,7,2016-02-13 19:00:00,2.19903,16844,"2015/2016",29
"9596","HHS Regions","Region 6",2016,7,2016-02-13 19:00:00,5.31515,16844,"2015/2016",29
"9597","HHS Regions","Region 7",2016,7,2016-02-13 19:00:00,1.81036,16844,"2015/2016",29
"9598","HHS Regions","Region 8",2016,7,2016-02-13 19:00:00,2.14436,16844,"2015/2016",29
"9599","HHS Regions","Region 9",2016,7,2016-02-13 19:00:00,4.3744,16844,"2015/2016",29
"9600","HHS Regions","Region 10",2016,7,2016-02-13 19:00:00,2.44289,16844,"2015/2016",29
"9601","HHS Regions","Region 1",2016,8,2016-02-20 19:00:00,1.97011,16851,"2015/2016",30
"9602","HHS Regions","Region 2",2016,8,2016-02-20 19:00:00,3.17342,16851,"2015/2016",30
"9603","HHS Regions","Region 3",2016,8,2016-02-20 19:00:00,2.92751,16851,"2015/2016",30
"9604","HHS Regions","Region 4",2016,8,2016-02-20 19:00:00,3.35968,16851,"2015/2016",30
"9605","HHS Regions","Region 5",2016,8,2016-02-20 19:00:00,2.69171,16851,"2015/2016",30
"9606","HHS Regions","Region 6",2016,8,2016-02-20 19:00:00,4.16406,16851,"2015/2016",30
"9607","HHS Regions","Region 7",2016,8,2016-02-20 19:00:00,1.8449,16851,"2015/2016",30
"9608","HHS Regions","Region 8",2016,8,2016-02-20 19:00:00,2.17828,16851,"2015/2016",30
"9609","HHS Regions","Region 9",2016,8,2016-02-20 19:00:00,3.93795,16851,"2015/2016",30
"9610","HHS Regions","Region 10",2016,8,2016-02-20 19:00:00,2.13499,16851,"2015/2016",30
"9611","HHS Regions","Region 1",2016,9,2016-02-27 19:00:00,2.00001,16858,"2015/2016",31
"9612","HHS Regions","Region 2",2016,9,2016-02-27 19:00:00,3.69465,16858,"2015/2016",31
"9613","HHS Regions","Region 3",2016,9,2016-02-27 19:00:00,3.28807,16858,"2015/2016",31
"9614","HHS Regions","Region 4",2016,9,2016-02-27 19:00:00,3.29661,16858,"2015/2016",31
"9615","HHS Regions","Region 5",2016,9,2016-02-27 19:00:00,2.9944,16858,"2015/2016",31
"9616","HHS Regions","Region 6",2016,9,2016-02-27 19:00:00,4.48291,16858,"2015/2016",31
"9617","HHS Regions","Region 7",2016,9,2016-02-27 19:00:00,2.40642,16858,"2015/2016",31
"9618","HHS Regions","Region 8",2016,9,2016-02-27 19:00:00,2.03079,16858,"2015/2016",31
"9619","HHS Regions","Region 9",2016,9,2016-02-27 19:00:00,3.84237,16858,"2015/2016",31
"9620","HHS Regions","Region 10",2016,9,2016-02-27 19:00:00,1.98941,16858,"2015/2016",31
"9621","HHS Regions","Region 1",2016,10,2016-03-05 19:00:00,2.54487,16865,"2015/2016",32
"9622","HHS Regions","Region 2",2016,10,2016-03-05 19:00:00,4.01335,16865,"2015/2016",32
"9623","HHS Regions","Region 3",2016,10,2016-03-05 19:00:00,3.98252,16865,"2015/2016",32
"9624","HHS Regions","Region 4",2016,10,2016-03-05 19:00:00,3.61404,16865,"2015/2016",32
"9625","HHS Regions","Region 5",2016,10,2016-03-05 19:00:00,3.41225,16865,"2015/2016",32
"9626","HHS Regions","Region 6",2016,10,2016-03-05 19:00:00,4.14826,16865,"2015/2016",32
"9627","HHS Regions","Region 7",2016,10,2016-03-05 19:00:00,2.50362,16865,"2015/2016",32
"9628","HHS Regions","Region 8",2016,10,2016-03-05 19:00:00,2.14672,16865,"2015/2016",32
"9629","HHS Regions","Region 9",2016,10,2016-03-05 19:00:00,3.80214,16865,"2015/2016",32
"9630","HHS Regions","Region 10",2016,10,2016-03-05 19:00:00,2.21239,16865,"2015/2016",32
"9631","HHS Regions","Region 1",2016,11,2016-03-12 19:00:00,2.20908,16872,"2015/2016",33
"9632","HHS Regions","Region 2",2016,11,2016-03-12 19:00:00,4.07985,16872,"2015/2016",33
"9633","HHS Regions","Region 3",2016,11,2016-03-12 19:00:00,3.21284,16872,"2015/2016",33
"9634","HHS Regions","Region 4",2016,11,2016-03-12 19:00:00,2.88124,16872,"2015/2016",33
"9635","HHS Regions","Region 5",2016,11,2016-03-12 19:00:00,2.60673,16872,"2015/2016",33
"9636","HHS Regions","Region 6",2016,11,2016-03-12 19:00:00,3.66362,16872,"2015/2016",33
"9637","HHS Regions","Region 7",2016,11,2016-03-12 19:00:00,1.99971,16872,"2015/2016",33
"9638","HHS Regions","Region 8",2016,11,2016-03-12 19:00:00,2.16058,16872,"2015/2016",33
"9639","HHS Regions","Region 9",2016,11,2016-03-12 19:00:00,3.33737,16872,"2015/2016",33
"9640","HHS Regions","Region 10",2016,11,2016-03-12 19:00:00,2.17566,16872,"2015/2016",33
"9641","HHS Regions","Region 1",2016,12,2016-03-19 20:00:00,2.01418,16879,"2015/2016",34
"9642","HHS Regions","Region 2",2016,12,2016-03-19 20:00:00,3.34526,16879,"2015/2016",34
"9643","HHS Regions","Region 3",2016,12,2016-03-19 20:00:00,2.99606,16879,"2015/2016",34
"9644","HHS Regions","Region 4",2016,12,2016-03-19 20:00:00,2.77691,16879,"2015/2016",34
"9645","HHS Regions","Region 5",2016,12,2016-03-19 20:00:00,2.31501,16879,"2015/2016",34
"9646","HHS Regions","Region 6",2016,12,2016-03-19 20:00:00,3.43738,16879,"2015/2016",34
"9647","HHS Regions","Region 7",2016,12,2016-03-19 20:00:00,2.05839,16879,"2015/2016",34
"9648","HHS Regions","Region 8",2016,12,2016-03-19 20:00:00,1.85893,16879,"2015/2016",34
"9649","HHS Regions","Region 9",2016,12,2016-03-19 20:00:00,3.00567,16879,"2015/2016",34
"9650","HHS Regions","Region 10",2016,12,2016-03-19 20:00:00,1.707,16879,"2015/2016",34
"9651","HHS Regions","Region 1",2016,13,2016-03-26 20:00:00,2.03999,16886,"2015/2016",35
"9652","HHS Regions","Region 2",2016,13,2016-03-26 20:00:00,2.27089,16886,"2015/2016",35
"9653","HHS Regions","Region 3",2016,13,2016-03-26 20:00:00,2.50929,16886,"2015/2016",35
"9654","HHS Regions","Region 4",2016,13,2016-03-26 20:00:00,2.64512,16886,"2015/2016",35
"9655","HHS Regions","Region 5",2016,13,2016-03-26 20:00:00,2.00175,16886,"2015/2016",35
"9656","HHS Regions","Region 6",2016,13,2016-03-26 20:00:00,3.05546,16886,"2015/2016",35
"9657","HHS Regions","Region 7",2016,13,2016-03-26 20:00:00,2.09375,16886,"2015/2016",35
"9658","HHS Regions","Region 8",2016,13,2016-03-26 20:00:00,1.75981,16886,"2015/2016",35
"9659","HHS Regions","Region 9",2016,13,2016-03-26 20:00:00,2.78509,16886,"2015/2016",35
"9660","HHS Regions","Region 10",2016,13,2016-03-26 20:00:00,1.77751,16886,"2015/2016",35
"9661","HHS Regions","Region 1",2016,14,2016-04-02 20:00:00,1.71331,16893,"2015/2016",36
"9662","HHS Regions","Region 2",2016,14,2016-04-02 20:00:00,1.9742,16893,"2015/2016",36
"9663","HHS Regions","Region 3",2016,14,2016-04-02 20:00:00,2.09474,16893,"2015/2016",36
"9664","HHS Regions","Region 4",2016,14,2016-04-02 20:00:00,2.13035,16893,"2015/2016",36
"9665","HHS Regions","Region 5",2016,14,2016-04-02 20:00:00,1.59107,16893,"2015/2016",36
"9666","HHS Regions","Region 6",2016,14,2016-04-02 20:00:00,2.63172,16893,"2015/2016",36
"9667","HHS Regions","Region 7",2016,14,2016-04-02 20:00:00,1.54483,16893,"2015/2016",36
"9668","HHS Regions","Region 8",2016,14,2016-04-02 20:00:00,1.64976,16893,"2015/2016",36
"9669","HHS Regions","Region 9",2016,14,2016-04-02 20:00:00,2.2393,16893,"2015/2016",36
"9670","HHS Regions","Region 10",2016,14,2016-04-02 20:00:00,1.71131,16893,"2015/2016",36
"9671","HHS Regions","Region 1",2016,15,2016-04-09 20:00:00,1.57636,16900,"2015/2016",37
"9672","HHS Regions","Region 2",2016,15,2016-04-09 20:00:00,2.22224,16900,"2015/2016",37
"9673","HHS Regions","Region 3",2016,15,2016-04-09 20:00:00,2.18209,16900,"2015/2016",37
"9674","HHS Regions","Region 4",2016,15,2016-04-09 20:00:00,2.01988,16900,"2015/2016",37
"9675","HHS Regions","Region 5",2016,15,2016-04-09 20:00:00,1.45157,16900,"2015/2016",37
"9676","HHS Regions","Region 6",2016,15,2016-04-09 20:00:00,3.03153,16900,"2015/2016",37
"9677","HHS Regions","Region 7",2016,15,2016-04-09 20:00:00,1.39301,16900,"2015/2016",37
"9678","HHS Regions","Region 8",2016,15,2016-04-09 20:00:00,1.29679,16900,"2015/2016",37
"9679","HHS Regions","Region 9",2016,15,2016-04-09 20:00:00,2.0331,16900,"2015/2016",37
"9680","HHS Regions","Region 10",2016,15,2016-04-09 20:00:00,0.994849,16900,"2015/2016",37
"9681","HHS Regions","Region 1",2016,16,2016-04-16 20:00:00,1.62583,16907,"2015/2016",38
"9682","HHS Regions","Region 2",2016,16,2016-04-16 20:00:00,2.00991,16907,"2015/2016",38
"9683","HHS Regions","Region 3",2016,16,2016-04-16 20:00:00,2.29309,16907,"2015/2016",38
"9684","HHS Regions","Region 4",2016,16,2016-04-16 20:00:00,1.99955,16907,"2015/2016",38
"9685","HHS Regions","Region 5",2016,16,2016-04-16 20:00:00,1.4595,16907,"2015/2016",38
"9686","HHS Regions","Region 6",2016,16,2016-04-16 20:00:00,3.12237,16907,"2015/2016",38
"9687","HHS Regions","Region 7",2016,16,2016-04-16 20:00:00,1.20827,16907,"2015/2016",38
"9688","HHS Regions","Region 8",2016,16,2016-04-16 20:00:00,1.14872,16907,"2015/2016",38
"9689","HHS Regions","Region 9",2016,16,2016-04-16 20:00:00,1.76124,16907,"2015/2016",38
"9690","HHS Regions","Region 10",2016,16,2016-04-16 20:00:00,0.797965,16907,"2015/2016",38
"9691","HHS Regions","Region 1",2016,17,2016-04-23 20:00:00,1.13344,16914,"2015/2016",39
"9692","HHS Regions","Region 2",2016,17,2016-04-23 20:00:00,1.6754,16914,"2015/2016",39
"9693","HHS Regions","Region 3",2016,17,2016-04-23 20:00:00,2.15393,16914,"2015/2016",39
"9694","HHS Regions","Region 4",2016,17,2016-04-23 20:00:00,1.77477,16914,"2015/2016",39
"9695","HHS Regions","Region 5",2016,17,2016-04-23 20:00:00,1.34479,16914,"2015/2016",39
"9696","HHS Regions","Region 6",2016,17,2016-04-23 20:00:00,2.63344,16914,"2015/2016",39
"9697","HHS Regions","Region 7",2016,17,2016-04-23 20:00:00,0.986163,16914,"2015/2016",39
"9698","HHS Regions","Region 8",2016,17,2016-04-23 20:00:00,0.983857,16914,"2015/2016",39
"9699","HHS Regions","Region 9",2016,17,2016-04-23 20:00:00,1.74637,16914,"2015/2016",39
"9700","HHS Regions","Region 10",2016,17,2016-04-23 20:00:00,0.74733,16914,"2015/2016",39
"9701","HHS Regions","Region 1",2016,18,2016-04-30 20:00:00,1.05605,16921,"2015/2016",40
"9702","HHS Regions","Region 2",2016,18,2016-04-30 20:00:00,1.4765,16921,"2015/2016",40
"9703","HHS Regions","Region 3",2016,18,2016-04-30 20:00:00,1.88369,16921,"2015/2016",40
"9704","HHS Regions","Region 4",2016,18,2016-04-30 20:00:00,1.66674,16921,"2015/2016",40
"9705","HHS Regions","Region 5",2016,18,2016-04-30 20:00:00,1.03214,16921,"2015/2016",40
"9706","HHS Regions","Region 6",2016,18,2016-04-30 20:00:00,2.52747,16921,"2015/2016",40
"9707","HHS Regions","Region 7",2016,18,2016-04-30 20:00:00,0.908619,16921,"2015/2016",40
"9708","HHS Regions","Region 8",2016,18,2016-04-30 20:00:00,0.967427,16921,"2015/2016",40
"9709","HHS Regions","Region 9",2016,18,2016-04-30 20:00:00,1.79923,16921,"2015/2016",40
"9710","HHS Regions","Region 10",2016,18,2016-04-30 20:00:00,0.940669,16921,"2015/2016",40
"9711","HHS Regions","Region 1",2016,19,2016-05-07 20:00:00,0.89892,16928,"2015/2016",41
"9712","HHS Regions","Region 2",2016,19,2016-05-07 20:00:00,1.28867,16928,"2015/2016",41
"9713","HHS Regions","Region 3",2016,19,2016-05-07 20:00:00,1.7241,16928,"2015/2016",41
"9714","HHS Regions","Region 4",2016,19,2016-05-07 20:00:00,1.4085,16928,"2015/2016",41
"9715","HHS Regions","Region 5",2016,19,2016-05-07 20:00:00,1.11525,16928,"2015/2016",41
"9716","HHS Regions","Region 6",2016,19,2016-05-07 20:00:00,2.08684,16928,"2015/2016",41
"9717","HHS Regions","Region 7",2016,19,2016-05-07 20:00:00,0.704888,16928,"2015/2016",41
"9718","HHS Regions","Region 8",2016,19,2016-05-07 20:00:00,0.818413,16928,"2015/2016",41
"9719","HHS Regions","Region 9",2016,19,2016-05-07 20:00:00,1.52741,16928,"2015/2016",41
"9720","HHS Regions","Region 10",2016,19,2016-05-07 20:00:00,0.529396,16928,"2015/2016",41
"9721","HHS Regions","Region 1",2016,20,2016-05-14 20:00:00,0.895756,16935,"2015/2016",42
"9722","HHS Regions","Region 2",2016,20,2016-05-14 20:00:00,1.25627,16935,"2015/2016",42
"9723","HHS Regions","Region 3",2016,20,2016-05-14 20:00:00,1.66207,16935,"2015/2016",42
"9724","HHS Regions","Region 4",2016,20,2016-05-14 20:00:00,1.21033,16935,"2015/2016",42
"9725","HHS Regions","Region 5",2016,20,2016-05-14 20:00:00,1.04546,16935,"2015/2016",42
"9726","HHS Regions","Region 6",2016,20,2016-05-14 20:00:00,2.09639,16935,"2015/2016",42
"9727","HHS Regions","Region 7",2016,20,2016-05-14 20:00:00,0.59335,16935,"2015/2016",42
"9728","HHS Regions","Region 8",2016,20,2016-05-14 20:00:00,0.73938,16935,"2015/2016",42
"9729","HHS Regions","Region 9",2016,20,2016-05-14 20:00:00,1.49464,16935,"2015/2016",42
"9730","HHS Regions","Region 10",2016,20,2016-05-14 20:00:00,0.530742,16935,"2015/2016",42
"9731","HHS Regions","Region 1",2016,21,2016-05-21 20:00:00,0.845762,16942,"2015/2016",43
"9732","HHS Regions","Region 2",2016,21,2016-05-21 20:00:00,1.21486,16942,"2015/2016",43
"9733","HHS Regions","Region 3",2016,21,2016-05-21 20:00:00,1.55187,16942,"2015/2016",43
"9734","HHS Regions","Region 4",2016,21,2016-05-21 20:00:00,1.07835,16942,"2015/2016",43
"9735","HHS Regions","Region 5",2016,21,2016-05-21 20:00:00,0.803267,16942,"2015/2016",43
"9736","HHS Regions","Region 6",2016,21,2016-05-21 20:00:00,2.17518,16942,"2015/2016",43
"9737","HHS Regions","Region 7",2016,21,2016-05-21 20:00:00,0.32297,16942,"2015/2016",43
"9738","HHS Regions","Region 8",2016,21,2016-05-21 20:00:00,0.73781,16942,"2015/2016",43
"9739","HHS Regions","Region 9",2016,21,2016-05-21 20:00:00,1.38824,16942,"2015/2016",43
"9740","HHS Regions","Region 10",2016,21,2016-05-21 20:00:00,0.201718,16942,"2015/2016",43
"9741","HHS Regions","Region 1",2016,22,2016-05-28 20:00:00,0.744632,16949,"2015/2016",44
"9742","HHS Regions","Region 2",2016,22,2016-05-28 20:00:00,0.83189,16949,"2015/2016",44
"9743","HHS Regions","Region 3",2016,22,2016-05-28 20:00:00,1.80395,16949,"2015/2016",44
"9744","HHS Regions","Region 4",2016,22,2016-05-28 20:00:00,1.099,16949,"2015/2016",44
"9745","HHS Regions","Region 5",2016,22,2016-05-28 20:00:00,0.912362,16949,"2015/2016",44
"9746","HHS Regions","Region 6",2016,22,2016-05-28 20:00:00,1.96065,16949,"2015/2016",44
"9747","HHS Regions","Region 7",2016,22,2016-05-28 20:00:00,0.395716,16949,"2015/2016",44
"9748","HHS Regions","Region 8",2016,22,2016-05-28 20:00:00,0.724162,16949,"2015/2016",44
"9749","HHS Regions","Region 9",2016,22,2016-05-28 20:00:00,1.32165,16949,"2015/2016",44
"9750","HHS Regions","Region 10",2016,22,2016-05-28 20:00:00,0.187745,16949,"2015/2016",44
"9751","HHS Regions","Region 1",2016,23,2016-06-04 20:00:00,0.743073,16956,"2015/2016",45
"9752","HHS Regions","Region 2",2016,23,2016-06-04 20:00:00,0.892695,16956,"2015/2016",45
"9753","HHS Regions","Region 3",2016,23,2016-06-04 20:00:00,1.53829,16956,"2015/2016",45
"9754","HHS Regions","Region 4",2016,23,2016-06-04 20:00:00,0.983004,16956,"2015/2016",45
"9755","HHS Regions","Region 5",2016,23,2016-06-04 20:00:00,0.838666,16956,"2015/2016",45
"9756","HHS Regions","Region 6",2016,23,2016-06-04 20:00:00,1.59479,16956,"2015/2016",45
"9757","HHS Regions","Region 7",2016,23,2016-06-04 20:00:00,0.527908,16956,"2015/2016",45
"9758","HHS Regions","Region 8",2016,23,2016-06-04 20:00:00,0.568101,16956,"2015/2016",45
"9759","HHS Regions","Region 9",2016,23,2016-06-04 20:00:00,1.30581,16956,"2015/2016",45
"9760","HHS Regions","Region 10",2016,23,2016-06-04 20:00:00,0.274262,16956,"2015/2016",45
"9761","HHS Regions","Region 1",2016,24,2016-06-11 20:00:00,0.512698,16963,"2015/2016",46
"9762","HHS Regions","Region 2",2016,24,2016-06-11 20:00:00,0.829248,16963,"2015/2016",46
"9763","HHS Regions","Region 3",2016,24,2016-06-11 20:00:00,1.26961,16963,"2015/2016",46
"9764","HHS Regions","Region 4",2016,24,2016-06-11 20:00:00,1.0132,16963,"2015/2016",46
"9765","HHS Regions","Region 5",2016,24,2016-06-11 20:00:00,0.702559,16963,"2015/2016",46
"9766","HHS Regions","Region 6",2016,24,2016-06-11 20:00:00,1.64698,16963,"2015/2016",46
"9767","HHS Regions","Region 7",2016,24,2016-06-11 20:00:00,0.309099,16963,"2015/2016",46
"9768","HHS Regions","Region 8",2016,24,2016-06-11 20:00:00,0.540166,16963,"2015/2016",46
"9769","HHS Regions","Region 9",2016,24,2016-06-11 20:00:00,1.21624,16963,"2015/2016",46
"9770","HHS Regions","Region 10",2016,24,2016-06-11 20:00:00,0.334307,16963,"2015/2016",46
"9771","HHS Regions","Region 1",2016,25,2016-06-18 20:00:00,0.398488,16970,"2015/2016",47
"9772","HHS Regions","Region 2",2016,25,2016-06-18 20:00:00,0.805577,16970,"2015/2016",47
"9773","HHS Regions","Region 3",2016,25,2016-06-18 20:00:00,1.30081,16970,"2015/2016",47
"9774","HHS Regions","Region 4",2016,25,2016-06-18 20:00:00,0.852731,16970,"2015/2016",47
"9775","HHS Regions","Region 5",2016,25,2016-06-18 20:00:00,0.57142,16970,"2015/2016",47
"9776","HHS Regions","Region 6",2016,25,2016-06-18 20:00:00,1.44474,16970,"2015/2016",47
"9777","HHS Regions","Region 7",2016,25,2016-06-18 20:00:00,0.306155,16970,"2015/2016",47
"9778","HHS Regions","Region 8",2016,25,2016-06-18 20:00:00,0.464534,16970,"2015/2016",47
"9779","HHS Regions","Region 9",2016,25,2016-06-18 20:00:00,1.07191,16970,"2015/2016",47
"9780","HHS Regions","Region 10",2016,25,2016-06-18 20:00:00,0.218156,16970,"2015/2016",47
"9781","HHS Regions","Region 1",2016,26,2016-06-25 20:00:00,0.392526,16977,"2015/2016",48
"9782","HHS Regions","Region 2",2016,26,2016-06-25 20:00:00,0.839301,16977,"2015/2016",48
"9783","HHS Regions","Region 3",2016,26,2016-06-25 20:00:00,1.19457,16977,"2015/2016",48
"9784","HHS Regions","Region 4",2016,26,2016-06-25 20:00:00,0.720322,16977,"2015/2016",48
"9785","HHS Regions","Region 5",2016,26,2016-06-25 20:00:00,0.561767,16977,"2015/2016",48
"9786","HHS Regions","Region 6",2016,26,2016-06-25 20:00:00,1.42227,16977,"2015/2016",48
"9787","HHS Regions","Region 7",2016,26,2016-06-25 20:00:00,0.294126,16977,"2015/2016",48
"9788","HHS Regions","Region 8",2016,26,2016-06-25 20:00:00,0.477685,16977,"2015/2016",48
"9789","HHS Regions","Region 9",2016,26,2016-06-25 20:00:00,1.14158,16977,"2015/2016",48
"9790","HHS Regions","Region 10",2016,26,2016-06-25 20:00:00,0.10407,16977,"2015/2016",48
"9791","HHS Regions","Region 1",2016,27,2016-07-02 20:00:00,0.3677,16984,"2015/2016",49
"9792","HHS Regions","Region 2",2016,27,2016-07-02 20:00:00,0.682034,16984,"2015/2016",49
"9793","HHS Regions","Region 3",2016,27,2016-07-02 20:00:00,1.10709,16984,"2015/2016",49
"9794","HHS Regions","Region 4",2016,27,2016-07-02 20:00:00,0.686027,16984,"2015/2016",49
"9795","HHS Regions","Region 5",2016,27,2016-07-02 20:00:00,0.528919,16984,"2015/2016",49
"9796","HHS Regions","Region 6",2016,27,2016-07-02 20:00:00,1.36445,16984,"2015/2016",49
"9797","HHS Regions","Region 7",2016,27,2016-07-02 20:00:00,0.373576,16984,"2015/2016",49
"9798","HHS Regions","Region 8",2016,27,2016-07-02 20:00:00,0.419202,16984,"2015/2016",49
"9799","HHS Regions","Region 9",2016,27,2016-07-02 20:00:00,1.09858,16984,"2015/2016",49
"9800","HHS Regions","Region 10",2016,27,2016-07-02 20:00:00,0.177107,16984,"2015/2016",49
"9801","HHS Regions","Region 1",2016,28,2016-07-09 20:00:00,0.377947,16991,"2015/2016",50
"9802","HHS Regions","Region 2",2016,28,2016-07-09 20:00:00,0.660509,16991,"2015/2016",50
"9803","HHS Regions","Region 3",2016,28,2016-07-09 20:00:00,0.987217,16991,"2015/2016",50
"9804","HHS Regions","Region 4",2016,28,2016-07-09 20:00:00,0.66192,16991,"2015/2016",50
"9805","HHS Regions","Region 5",2016,28,2016-07-09 20:00:00,0.530323,16991,"2015/2016",50
"9806","HHS Regions","Region 6",2016,28,2016-07-09 20:00:00,1.28243,16991,"2015/2016",50
"9807","HHS Regions","Region 7",2016,28,2016-07-09 20:00:00,0.266904,16991,"2015/2016",50
"9808","HHS Regions","Region 8",2016,28,2016-07-09 20:00:00,0.417195,16991,"2015/2016",50
"9809","HHS Regions","Region 9",2016,28,2016-07-09 20:00:00,0.960341,16991,"2015/2016",50
